date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:37:54	3617/3617	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2003:36:07%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/09/home12-bg-4.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/09/home12-bg-4.png	(from https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-10546.css?ver=1725382368)
17:37:54	2311/2311	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2003:36:08%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/09/home12-bg-5.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/09/home12-bg-5.png	(from https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-10546.css?ver=1725382368)
17:37:54	10139/10139	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2003:36:15%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/09/home12-bg-2.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/09/home12-bg-2.png	(from https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-10546.css?ver=1725382368)
17:37:55	9156/9156	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2003:36:24%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/09/home12-bg-6.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/09/home12-bg-6.png	(from https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-10546.css?ver=1725382368)
17:37:55	15934/15934	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2003:36:27%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/09/home12-bg-3.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/09/home12-bg-3.png	(from https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-10546.css?ver=1725382368)
17:37:55	20901/20901	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202023%2008:06:25%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/10/bg1-home15.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/10/bg1-home15.jpg	(from https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-10667.css?ver=1725382423)
17:37:56	12972/12972	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Oct%202023%2008:06:31%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/10/bg2-home15.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/10/bg2-home15.png	(from https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-10667.css?ver=1725382423)
17:37:57	123889/123889	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Mar%202020%2007:04:36%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/02/bg-solution-section.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/02/bg-solution-section.jpg	(from https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-1496.css?ver=1725380842)
17:37:58	154355/154355	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Mar%202020%2007:04:22%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/01/member8.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/01/member8.jpg	(from https://wpdemo.archiwp.com/engitech/our-team/)
17:37:58	7661/7661	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Sep%202024%2016:21:40%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-2218.css?ver=1725380500	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-22180e78.css	(from https://wpdemo.archiwp.com/engitech/our-team/single-team/)
17:37:58	2939/2939	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Nov%202024%2009:21:04%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=9.4.1	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min6f03.js	(from https://wpdemo.archiwp.com/engitech/shop/?add-to-cart=2652)
17:37:59	3428/3428	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Nov%202024%2009:22:06%20GMT	https://wpdemo.archiwp.com/engitech/wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.3	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-includes/js/jquery/ui/mouse.minb37e.js	(from https://wpdemo.archiwp.com/engitech/shop/?add-to-cart=2652)
17:37:59	10759/10759	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Nov%202024%2009:22:06%20GMT	https://wpdemo.archiwp.com/engitech/wp-includes/js/jquery/ui/slider.min.js?ver=1.13.3	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-includes/js/jquery/ui/slider.minb37e.js	(from https://wpdemo.archiwp.com/engitech/shop/?add-to-cart=2652)
17:37:59	1289/1289	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Nov%202024%2009:21:04%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min.js?ver=9.4.1	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min6f03.js	(from https://wpdemo.archiwp.com/engitech/shop/?add-to-cart=2652)
17:38:00	3313/3313	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Nov%202024%2009:21:04%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/plugins/woocommerce/assets/js/accounting/accounting.min.js?ver=0.4.2	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/plugins/woocommerce/assets/js/accounting/accounting.minaffb.js	(from https://wpdemo.archiwp.com/engitech/shop/?add-to-cart=2652)
17:38:00	2138/2138	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Nov%202024%2009:21:04%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min.js?ver=9.4.1	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min6f03.js	(from https://wpdemo.archiwp.com/engitech/shop/?add-to-cart=2652)
17:38:01	3213/3213	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2012:08:01%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/wp/v2/product/2649	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/wp/v2/product/2649.json	(from https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/)
17:38:01	1329/1329	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2022%20Jan%202025%2011:01:52%20GMT	https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/feed/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/feed/index.html	(from https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/)
17:38:01	2406/2406	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2012:08:01%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fproduct%2Faccessories-for-watch-2%2F	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embedb03e.json	(from https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/)
17:38:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2012:08:02%20GMT	https://wpdemo.archiwp.com/engitech/?p=2649	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/index762e.html	(from https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/)
17:38:02	2592/2592	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Jan%202025%2012:08:02%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fproduct%2Faccessories-for-watch-2%2F&format=xml	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embeddc7f	(from https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/)
17:38:03	62009/62009	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2007:17:55%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/product-2.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/product-2.jpg	(from https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/)
17:38:03	40862/40862	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2007:17:55%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/product-2-600x600.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/product-2-600x600.jpg	(from https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/)
17:38:07	176276/176276	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:08:03%20GMT	https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/?add-to-cart=2633	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/index08bc.html	(from https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/)
17:38:07	176092/176092	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:08:04%20GMT	https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/?add-to-cart=2652	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/index65ea.html	(from https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/)
17:38:07	175879/175879	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:08:04%20GMT	https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/?add-to-cart=2645	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/index3a92.html	(from https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/)
17:38:08	176277/176277	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:08:05%20GMT	https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/?add-to-cart=2637	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/indexb964.html	(from https://wpdemo.archiwp.com/engitech/product/accessories-for-watch-2/)
17:38:08	1309/1309	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2022%20Jan%202025%2011:01:52%20GMT	https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/feed/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/hoodie-with-logo/feed/index.html	(from https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/)
17:38:08	3171/3171	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2012:08:08%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/wp/v2/product/2647	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/wp/v2/product/2647.json	(from https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/)
17:38:09	2377/2377	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2012:08:09%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fproduct%2Fhoodie-with-logo%2F	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embedcc21.json	(from https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/)
17:38:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2012:08:09%20GMT	https://wpdemo.archiwp.com/engitech/?p=2647	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/index39b6.html	(from https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/)
17:38:09	2563/2563	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Jan%202025%2012:08:09%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fproduct%2Fhoodie-with-logo%2F&format=xml	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed7847	(from https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/)
17:38:09	57990/57990	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2004:58:15%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/product-3.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/product-3.jpg	(from https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/)
17:38:10	38016/38016	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2004:58:16%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/product-3-600x600.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/product-3-600x600.jpg	(from https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/)
17:38:10	7931/7931	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2004:45:12%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/product-11-300x300.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/product-11-300x300.jpg	(from https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/)
17:38:11	179570/179570	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2011:04:40%20GMT	https://wpdemo.archiwp.com/engitech/product/natural-coffee/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/natural-coffee/index.html	(from https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/)
17:38:12	175563/175563	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:08:11%20GMT	https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/?add-to-cart=2631	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/hoodie-with-logo/indexed54.html	(from https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/)
17:38:12	175395/175395	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:08:11%20GMT	https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/?add-to-cart=2652	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/hoodie-with-logo/index65ea.html	(from https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/)
17:38:12	175564/175564	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:08:12%20GMT	https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/?add-to-cart=2639	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/hoodie-with-logo/index09ba.html	(from https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/)
17:38:12	3164/3164	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2012:08:13%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/wp/v2/product/2645	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/wp/v2/product/2645.json	(from https://wpdemo.archiwp.com/engitech/product/your-energy-drink/)
17:38:12	821/821	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2022%20Jan%202025%2011:01:52%20GMT	https://wpdemo.archiwp.com/engitech/product/your-energy-drink/feed/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/your-energy-drink/feed/index.html	(from https://wpdemo.archiwp.com/engitech/product/your-energy-drink/)
17:38:13	175604/175604	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:08:12%20GMT	https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/?add-to-cart=2643	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/hoodie-with-logo/index25cb.html	(from https://wpdemo.archiwp.com/engitech/product/hoodie-with-logo/)
17:38:13	2382/2382	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2012:08:13%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fproduct%2Fyour-energy-drink%2F	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed1264.json	(from https://wpdemo.archiwp.com/engitech/product/your-energy-drink/)
17:38:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2012:08:14%20GMT	https://wpdemo.archiwp.com/engitech/?p=2645	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/index3ad8.html	(from https://wpdemo.archiwp.com/engitech/product/your-energy-drink/)
17:38:14	2568/2568	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Jan%202025%2012:08:14%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fproduct%2Fyour-energy-drink%2F&format=xml	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed9f60	(from https://wpdemo.archiwp.com/engitech/product/your-energy-drink/)
17:38:14	29346/29346	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2004:56:55%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/product-4.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/product-4.jpg	(from https://wpdemo.archiwp.com/engitech/product/your-energy-drink/)
17:38:15	20499/20499	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2004:56:55%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/product-4-600x600.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/product-4-600x600.jpg	(from https://wpdemo.archiwp.com/engitech/product/your-energy-drink/)
17:38:16	174284/174284	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:08:16%20GMT	https://wpdemo.archiwp.com/engitech/product/your-energy-drink/?add-to-cart=2631	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/your-energy-drink/indexed54.html	(from https://wpdemo.archiwp.com/engitech/product/your-energy-drink/)
17:38:17	173691/173691	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:08:16%20GMT	https://wpdemo.archiwp.com/engitech/product/your-energy-drink/?add-to-cart=2641	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/your-energy-drink/indexc2dc.html	(from https://wpdemo.archiwp.com/engitech/product/your-energy-drink/)
17:38:17	173713/173713	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:08:16%20GMT	https://wpdemo.archiwp.com/engitech/product/your-energy-drink/?add-to-cart=2643	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/your-energy-drink/index25cb.html	(from https://wpdemo.archiwp.com/engitech/product/your-energy-drink/)
17:38:17	173308/173308	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:08:16%20GMT	https://wpdemo.archiwp.com/engitech/product/your-energy-drink/?add-to-cart=2633	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/your-energy-drink/index08bc.html	(from https://wpdemo.archiwp.com/engitech/product/your-energy-drink/)
17:38:18	3162/3162	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2008:11:50%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/wp/v2/product/2643	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/wp/v2/product/2643.html	(from https://wpdemo.archiwp.com/engitech/product/dark-t-shirt-with-logo/)
17:38:18	836/836	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2022%20Jan%202025%2011:01:52%20GMT	https://wpdemo.archiwp.com/engitech/product/dark-t-shirt-with-logo/feed/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/product/dark-t-shirt-with-logo/feed/index.html	(from https://wpdemo.archiwp.com/engitech/product/dark-t-shirt-with-logo/)
